audit	file	grade	loe
stat.layers.import-rules	src/ui/frontend/src/components/IntakeTopicMenuPanel.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/JobAnalysisReportModal.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/JobDetailModal.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/LabeledTextArea.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/ListPage.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/ListTableTruncatedCell.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/MaterialsPreviewModal.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/Modal.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/NavigationShell.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/ProfileTextPage.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/RecommendedJobReportHeader.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/RepoJsonDivergenceBanner.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/ReportSectionList.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/RequireAuth.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/ResumeStructureEditor.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/RubricModal.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/SectionExpandChrome.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/SideTabPanel.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/StateTimeline.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/TabbedTextArea.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/Time.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/Toast.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/TokenTextarea.tsx	X
stat.layers.import-rules	src/ui/frontend/src/components/UserPrompt.tsx	X
stat.layers.import-rules	src/ui/frontend/src/contexts/AuthContext.tsx	X
stat.layers.import-rules	src/ui/frontend/src/contexts/CandidateContext.tsx	X
stat.layers.import-rules	src/ui/frontend/src/contexts/StateUiContext.tsx	X
stat.layers.import-rules	src/ui/frontend/src/hooks/useAdminCandidateFilter.ts	X
stat.layers.import-rules	src/ui/frontend/src/hooks/useCandidateJobActions.ts	X
stat.layers.import-rules	src/ui/frontend/src/hooks/useDirtyLeaveSaveThenNavigate.ts	X
stat.layers.import-rules	src/ui/frontend/src/hooks/useInPlaceLiveRefresh.ts	X
stat.layers.import-rules	src/ui/frontend/src/hooks/useSectionExpandPolicy.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/analysisUpshot.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/api.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/artifactBlobHasContent.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/authPassthrough.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/authSessionPolicy.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/candidateJobActions.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/candidateLabel.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/copyJobSnapshot.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/documentTitle.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/fmt.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/listTableLayout.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/recommendedJobReport.tsx	X
stat.layers.import-rules	src/ui/frontend/src/lib/rubricDisplay.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/sessionAuthMark.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/sessionExtend.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/stateUiSections.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/stytchAuthenticateHandoff.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/stytchClient.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/stytchRedirect.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/taskKeySort.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/timesheetCost.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/toastDiagnostics.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/uiConfig.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/useListTableColumnMeasure.ts	X
stat.layers.import-rules	src/ui/frontend/src/lib/useLocalStorage.ts	X
stat.layers.import-rules	src/ui/frontend/src/main.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/AdminAgentPrompts.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/AdminAgentTimesheets.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/AdminAnthropicAdHoc.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/AdminCostReconciliation.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/AdminDataManagement.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/AdminManageCandidates.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/AdminManageEmail.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/AdminManageSlack.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/AdminPerformanceMonitor.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/AdminScheduledActions.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/AdminScheduledQueries.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/AdminSessionCoverLetter.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/AdminSessionResumePaste.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/AdminTaskPrompts.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/AdminVectorFeedback.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/ArtifactsBaseResumeContent.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/ArtifactsCompanySearchTerms.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/ArtifactsCompanyWatchCriteria.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/ArtifactsDoJobCriteria.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/ArtifactsGetJobCriteria.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/ArtifactsJobDescCriteria.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/ArtifactsJobListCriteria.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/ArtifactsLikeJobCriteria.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/ArtifactsMeteoriteCriteria.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/Authenticate.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/CandidateBackstory.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/CandidateDealBreakers.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/CandidateIdealDay.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/CandidateIntake.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/CandidatePriorities.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/CandidateProfile.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/CandidateStrengths.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/CandidateSurfer.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/CandidateSurferConsent.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/CandidateWritingPreferences.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/CompaniesIgnored.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/CompaniesInactiveList.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/CompaniesNewList.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/CompaniesWatchHistory.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/CompaniesWatchList.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/JobsApplied.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/JobsInReview.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/JobsRecommended.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/JobsResponded.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/JobsSkipped.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/LogOffScreen.tsx	X
stat.layers.import-rules	src/ui/frontend/src/pages/Login.tsx	X
stat.layers.import-rules	src/ui/frontend/src/routes.tsx	X
stat.layers.import-rules	src/ui/frontend/src/vite-env.d.ts	X
stat.layers.import-rules	src/ui/frontend/vite.config.ts	X
stat.layers.import-rules	src/ui/frontend/vitest.setup.ts	X
